CustomerID,Age,Gender,ContractType,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn,AverageMonthlyCharges,ContractTypeEncoded,IsSenior,HasTechSupport,Contract_TechSupport,AvgCharges_Tenure,LogMonthlyCharges,LogTotalCharges
CUST_1082,33,Male,Month-to-month,84.4,3038.4,No,No,36,No,Credit card,No,84.4,1,0,0,0,3038.4,4.447346100794524,8.019415406499505
CUST_1547,23,Male,Two year,100.44,4821.12,No,No,48,Yes,Credit card,No,100.44,3,0,0,0,4821.12,4.6194674906889155,8.480968944370911
CUST_295,19,Female,One year,57.54,3912.72,No,No,68,Yes,Bank transfer,No,57.54,2,0,0,0,3912.72,4.06971028126374,8.27224360732858
CUST_1018,34,Male,Month-to-month,51.75,1966.5,Yes,No,38,No,Bank transfer,Yes,51.75,1,0,1,1,1966.5,3.965563772356176,7.584518980291558
CUST_1619,54,Female,Month-to-month,87.38,2009.74,No,Fiber optic,23,Yes,Electronic check,No,87.38,1,0,0,0,2009.7399999999998,4.481645699702594,7.606258092503131
CUST_3591,70,Male,Month-to-month,113.12,2941.12,Yes,DSL,26,No,Bank transfer,Yes,113.11999999999999,1,1,1,1,2941.12,4.737250526345299,7.986885688908749
CUST_2248,49,Female,Two year,38.19,2405.97,No,Fiber optic,63,Yes,Credit card,No,38.19,3,0,0,0,2405.97,3.66842161221154,7.7861239740577055
CUST_4475,41,Female,Month-to-month,30.21,755.25,No,No,25,Yes,Bank transfer,No,30.21,1,0,0,0,755.25,3.440738556282688,6.628372009345051
CUST_545,64,Female,Two year,76.63,1149.45,Yes,Fiber optic,15,Yes,Bank transfer,No,76.63000000000001,3,1,1,3,1149.45,4.351953950417589,7.047908449165542
CUST_471,60,Male,Two year,54.34,163.02,Yes,Fiber optic,3,No,Credit card,Yes,54.34,3,0,1,3,163.02,4.01349597435878,5.099988371608265
CUST_2390,44,Male,Month-to-month,24.99,1174.53,No,Fiber optic,47,Yes,Credit card,No,24.99,1,0,0,0,1174.53,3.2577118486533987,7.069474388709338
CUST_1586,58,Female,Month-to-month,108.3,4332.0,No,Fiber optic,40,Yes,Bank transfer,No,108.3,1,0,0,0,4332.0,4.694096395182493,8.374015421739909
CUST_501,47,Male,Month-to-month,26.62,1650.44,Yes,Fiber optic,62,No,Electronic check,No,26.62,1,0,1,1,1650.44,3.318540147981146,7.409402913562334
CUST_1242,66,Female,Month-to-month,55.97,447.76,Yes,Fiber optic,8,Yes,Mailed check,No,55.97,1,1,1,1,447.76,4.042524813492304,6.106488223676764
CUST_4327,54,Female,One year,64.82,1814.96,No,DSL,28,Yes,Credit card,No,64.82000000000001,2,0,0,0,1814.9600000000003,4.186923743515194,7.504369532486935
CUST_902,55,Male,One year,24.22,72.66,No,DSL,3,Yes,Bank transfer,No,24.22,2,0,0,0,72.66,3.227637330536773,4.299459911016919
CUST_3988,66,Female,Month-to-month,53.84,3338.08,No,DSL,62,Yes,Electronic check,Yes,53.839999999999996,1,1,0,0,3338.08,4.004419854694113,8.113450598925878
CUST_4592,52,Female,Month-to-month,49.92,3045.12,No,DSL,61,Yes,Electronic check,No,49.92,1,0,0,0,3045.12,3.930255773689206,8.021623928608195
CUST_4421,32,Male,Month-to-month,75.45,3546.15,No,DSL,47,Yes,Bank transfer,No,75.45,1,0,0,0,3546.15,4.336636932375071,8.173899743137984
CUST_3841,22,Male,Month-to-month,113.7,5343.9,No,DSL,47,No,Credit card,No,113.69999999999999,1,0,0,0,5343.9,4.742320024135325,8.583898114210227
CUST_2196,66,Female,One year,62.0,1922.0,No,DSL,31,No,Mailed check,No,62.0,2,1,0,0,1922.0,4.143134726391533,7.56164174558878
CUST_4318,36,Female,One year,87.12,6272.64,No,DSL,72,Yes,Credit card,No,87.12,2,0,0,0,6272.64,4.478699521934142,8.74411200744225
CUST_3795,31,Male,Month-to-month,78.79,3860.71,Yes,DSL,49,Yes,Credit card,No,78.79,1,0,1,1,3860.7100000000005,4.379398183320189,8.258865369542399
CUST_3548,53,Female,Month-to-month,64.15,3015.05,No,DSL,47,Yes,Mailed check,No,64.15,1,0,0,0,3015.05,4.176692303570854,8.011703307239765
CUST_310,54,Female,One year,47.38,236.9,No,DSL,5,Yes,Bank transfer,No,47.38,2,0,0,0,236.9,3.8790865051818813,5.471850417308912
CUST_3456,42,Male,Month-to-month,68.51,1986.79,No,No,29,Yes,Mailed check,No,68.51,1,0,0,0,1986.7900000000002,4.2414706271123945,7.594778747834059
CUST_161,43,Male,One year,85.94,85.94,No,Fiber optic,1,Yes,Electronic check,No,85.94,2,0,0,0,85.94,4.465218225560646,4.465218225560646
CUST_2256,58,Female,Month-to-month,99.42,397.68,No,No,4,Yes,Mailed check,Yes,99.42,1,0,0,0,397.68,4.609361390606559,5.988159090099256
CUST_173,56,Male,Month-to-month,86.37,3713.91,No,Fiber optic,43,Yes,Bank transfer,No,86.36999999999999,1,0,0,0,3713.9099999999994,4.470151974310003,8.220109730748039
CUST_3960,49,Female,Month-to-month,34.31,994.99,No,No,29,Yes,Credit card,No,34.31,1,0,0,0,994.99,3.564166209940295,6.9037372173735525
CUST_2223,45,Male,One year,91.92,1286.88,Yes,Fiber optic,14,Yes,Electronic check,No,91.92,2,0,1,2,1286.88,4.531738907902208,7.160752734622055
CUST_3414,31,Male,Month-to-month,109.31,5028.26,No,Fiber optic,46,No,Electronic check,No,109.31,1,0,0,0,5028.26,4.7032945839812905,8.523028134974751
CUST_4341,25,Male,One year,64.61,452.27,Yes,DSL,7,No,Bank transfer,No,64.61,2,0,1,2,452.27,4.1837281233567865,6.116487974419859
CUST_1086,66,Male,Month-to-month,103.89,5090.61,Yes,Fiber optic,49,No,Mailed check,Yes,103.88999999999999,1,1,1,1,5090.61,4.652912181973512,8.53534936601352
CUST_1060,26,Female,Two year,73.97,3846.44,No,DSL,52,No,Mailed check,Yes,73.97,3,0,0,0,3846.44,4.31708803351497,8.255163271049527
CUST_2748,42,Male,Month-to-month,38.43,807.03,No,No,21,No,Credit card,No,38.43,1,0,0,0,807.03,3.6745269478895355,6.694599186544713
CUST_2,52,Female,One year,68.63,3019.72,No,Fiber optic,44,Yes,Mailed check,No,68.63,2,0,0,0,3019.72,4.2431955089544555,8.013250492549652
CUST_107,45,Male,One year,25.96,77.88,No,DSL,3,Yes,Mailed check,No,25.959999999999997,2,0,0,0,77.88,3.294354286044106,4.36792771029438
CUST_3177,34,Female,One year,88.59,2303.34,No,Fiber optic,26,No,Mailed check,No,88.59,2,0,0,0,2303.34,4.495243706609487,7.742549580372927
CUST_2462,35,Male,Two year,21.97,1164.41,Yes,No,53,Yes,Bank transfer,No,21.970000000000002,3,0,1,3,1164.41,3.134189016701007,7.060828235416968
CUST_3978,53,Female,One year,45.39,1860.99,No,No,41,Yes,Mailed check,No,45.39,2,0,0,0,1860.99,3.837083918763652,7.52940108725331
CUST_2007,57,Female,Month-to-month,109.46,3064.88,No,Fiber optic,28,No,Electronic check,No,109.46000000000001,1,0,0,0,3064.88,4.704653464473041,8.028089919722563
CUST_1576,69,Male,One year,22.44,628.32,Yes,Fiber optic,28,No,Credit card,No,22.44,2,1,1,2,628.32,3.154443964708812,6.444639871372223
CUST_3147,25,Male,Month-to-month,35.05,0.0,No,Fiber optic,0,No,Credit card,No,0.0,1,0,0,0,0.0,3.584906863730958,0.0
CUST_1633,65,Female,Month-to-month,32.16,1993.92,No,No,62,No,Electronic check,No,32.160000000000004,1,1,0,0,1993.9200000000003,3.501344330267094,7.598359228269301
CUST_1110,27,Male,One year,113.34,2606.82,No,Fiber optic,23,Yes,Electronic check,No,113.34,2,0,0,0,2606.82,4.7391764658358255,7.866269902259756
CUST_519,24,Male,One year,100.46,803.68,Yes,Fiber optic,8,Yes,Electronic check,No,100.46,2,0,1,2,803.68,4.6196646321385435,6.69044468286037
CUST_3153,23,Female,Month-to-month,61.11,549.99,No,Fiber optic,9,Yes,Bank transfer,No,61.11,1,0,0,0,549.99,4.128907006571212,6.311716660167896
CUST_1243,49,Female,Month-to-month,109.44,6238.08,Yes,No,57,Yes,Credit card,Yes,109.44,1,0,1,1,6238.08,4.704472387061953,8.738588014596298
CUST_4635,56,Female,One year,22.57,880.23,Yes,DSL,39,Yes,Mailed check,No,22.57,2,0,1,2,880.23,3.1599747169480397,6.781318658833481
CUST_1037,35,Male,One year,93.96,2442.96,No,DSL,26,No,Mailed check,Yes,93.96000000000001,2,0,0,0,2442.96,4.553455750301413,7.80137495354544
CUST_1919,69,Male,Two year,41.85,41.85,No,Fiber optic,1,No,Mailed check,Yes,41.85,3,1,0,0,41.85,3.7577056450437887,3.7577056450437887
CUST_905,29,Male,Two year,96.28,3947.48,Yes,Fiber optic,41,No,Bank transfer,Yes,96.28,3,0,1,3,3947.48,4.577593418217857,8.28108597371017
CUST_4241,18,Male,Two year,107.23,5361.5,No,No,50,Yes,Mailed check,No,107.23,3,0,0,0,5361.5,4.684258592307055,8.587185563236272
CUST_463,45,Male,One year,85.35,3499.35,Yes,DSL,41,No,Bank transfer,No,85.35,2,0,1,2,3499.35,4.458408804592687,8.160618242477838
CUST_1960,36,Female,Two year,87.58,1926.76,No,Fiber optic,22,Yes,Electronic check,Yes,87.58,3,0,0,0,1926.76,4.483906098495052,7.564113986094246
CUST_829,62,Female,Two year,22.6,1310.8,Yes,DSL,58,Yes,Mailed check,No,22.599999999999998,3,1,1,3,1310.8,3.1612467120315646,7.179155518859635
CUST_4075,41,Male,Month-to-month,54.37,3044.72,No,DSL,56,Yes,Electronic check,No,54.37,1,0,0,0,3044.72,4.014037930834876,8.021492605395315
CUST_1348,34,Male,Month-to-month,67.51,2902.93,Yes,No,43,Yes,Credit card,Yes,67.50999999999999,1,0,1,1,2902.9299999999994,4.226979720014808,7.973820270970968
CUST_778,55,Female,Month-to-month,79.78,1994.5,No,DSL,25,No,Bank transfer,No,79.78,1,0,0,0,1994.5,4.391729410135267,7.598649924488789
CUST_1207,34,Female,Month-to-month,111.2,1556.8,Yes,DSL,14,No,Credit card,No,111.2,1,0,1,1,1556.8,4.7202829930885954,7.351029848485848
CUST_2888,42,Male,Two year,38.45,2307.0,Yes,Fiber optic,60,No,Credit card,Yes,38.45,3,0,1,3,2307.0,3.675034047291883,7.74413662762799
CUST_4020,18,Female,Two year,114.98,7588.68,No,No,66,Yes,Credit card,No,114.98,3,0,0,0,7588.68,4.7534177624482945,8.934544708763074
CUST_2506,52,Female,Month-to-month,61.27,245.08,No,DSL,4,No,Bank transfer,Yes,61.27,1,0,0,0,245.08,4.13147976888436,5.505656686317279
CUST_2052,60,Female,Month-to-month,36.92,1218.36,No,Fiber optic,33,Yes,Credit card,Yes,36.919999999999995,1,0,0,0,1218.36,3.635478677386821,7.106081409917807
CUST_1042,66,Female,One year,99.59,6174.58,No,No,62,No,Mailed check,No,99.59,2,1,0,0,6174.58,4.611052849146247,8.728358084210807
CUST_4158,68,Female,Month-to-month,85.49,4872.93,Yes,No,57,No,Bank transfer,Yes,85.49000000000001,1,1,1,1,4872.93,4.460028800318421,8.491655872161624
CUST_976,69,Male,One year,40.38,80.76,Yes,Fiber optic,2,No,Mailed check,No,40.38,2,1,1,2,80.76,3.7227976723173968,4.403788126455394
CUST_3523,66,Male,Month-to-month,100.31,702.17,No,Fiber optic,7,Yes,Mailed check,Yes,100.30999999999999,1,1,0,0,702.17,4.618185123065586,6.555598683344872
CUST_194,38,Male,Month-to-month,52.93,1217.39,No,Fiber optic,23,Yes,Bank transfer,No,52.93000000000001,1,0,0,0,1217.39,3.9876869093491356,7.105285594062043
CUST_1288,68,Female,Month-to-month,82.31,82.31,Yes,Fiber optic,1,Yes,Mailed check,No,82.31,1,1,1,1,82.31,4.422568589986818,4.422568589986818
CUST_2100,33,Female,Month-to-month,49.59,2082.78,No,Fiber optic,42,Yes,Mailed check,No,49.59,1,0,0,0,2082.78,3.9237539283038445,7.641938831081942
CUST_4580,69,Female,Month-to-month,45.06,2883.84,No,DSL,64,No,Electronic check,No,45.06,1,1,0,0,2883.84,3.829944894392539,7.96722471813218
CUST_826,28,Male,One year,53.57,642.84,Yes,DSL,12,No,Mailed check,Yes,53.57,2,0,1,2,642.84,3.9994842811981406,6.467450248031265
CUST_505,34,Male,Month-to-month,74.24,445.44,No,Fiber optic,6,Yes,Electronic check,No,74.24,1,0,0,0,445.43999999999994,4.320683004432829,6.101305012787514
CUST_4900,46,Female,One year,82.14,82.14,No,Fiber optic,1,Yes,Bank transfer,No,82.14,2,0,0,0,82.14,4.420525933824491,4.420525933824491
CUST_3976,48,Female,One year,90.25,6046.75,No,DSL,67,Yes,Electronic check,No,90.25,2,0,0,0,6046.75,4.513602992462601,8.707441581026178
CUST_973,36,Female,Month-to-month,29.57,206.99,No,No,7,Yes,Credit card,No,29.57,1,0,0,0,206.99,3.420019135902743,5.337490001622508
CUST_771,26,Male,Two year,41.23,1113.21,No,No,27,No,Electronic check,No,41.230000000000004,3,0,0,0,1113.21,3.743130868945852,7.015900912595802
CUST_2611,51,Female,Two year,56.36,338.16,No,Fiber optic,6,No,Bank transfer,No,56.36000000000001,3,0,0,0,338.16,4.0493471962913645,5.826471972435802
CUST_3991,42,Male,Month-to-month,56.19,1123.8,No,Fiber optic,20,Yes,Credit card,No,56.19,1,0,0,0,1123.8,4.046379057927225,7.0253605210564
CUST_3384,59,Male,Month-to-month,55.67,668.04,No,No,12,Yes,Electronic check,No,55.669999999999995,1,0,0,0,668.04,4.037244970181527,6.50584384907327
CUST_130,45,Female,One year,84.03,4369.56,No,No,52,Yes,Mailed check,No,84.03,2,0,0,0,4369.56,4.443004135397701,8.38264642633267
CUST_2788,25,Female,Month-to-month,108.29,5522.79,No,Fiber optic,51,No,Mailed check,No,108.29,1,0,0,0,5522.79,4.694004899688582,8.616819497876074
CUST_164,68,Female,Month-to-month,105.14,4415.88,No,Fiber optic,42,No,Mailed check,Yes,105.14,1,1,0,0,4415.88,4.664758977399749,8.393188843466552
CUST_1360,67,Male,Two year,38.02,38.02,No,DSL,1,Yes,Electronic check,No,38.02,3,1,0,0,38.02,3.664074335194965,3.664074335194965
CUST_2099,55,Female,Month-to-month,71.98,0.0,No,DSL,0,Yes,Mailed check,Yes,0.0,1,0,0,0,0.0,4.290185431008301,0.0
CUST_3769,21,Female,Month-to-month,70.97,2554.92,No,DSL,36,Yes,Bank transfer,No,70.97,1,0,0,0,2554.92,4.276249365519713,7.8461675161030655
CUST_3441,39,Male,Month-to-month,81.77,1880.71,No,Fiber optic,23,No,Bank transfer,No,81.77,1,0,0,0,1880.7099999999998,4.416065676897304,7.53993621687989
CUST_3955,19,Male,Month-to-month,103.86,4258.26,No,Fiber optic,41,Yes,Bank transfer,No,103.86,1,0,0,0,4258.26,4.652626127144386,8.356850715254087
CUST_83,28,Female,Month-to-month,34.19,2051.4,Yes,DSL,60,No,Bank transfer,No,34.190000000000005,1,0,1,1,2051.4,3.5607619513334936,7.62676511906781
CUST_1192,32,Female,Two year,46.92,328.44,No,DSL,7,Yes,Credit card,No,46.92,3,0,0,0,328.44,3.8695329538071936,5.797394243279479
CUST_1745,57,Female,Month-to-month,109.07,7634.9,No,Fiber optic,70,Yes,Bank transfer,No,109.07,1,0,0,0,7634.9,4.7011165270353,8.940616088898178
CUST_3726,30,Female,Two year,118.06,6139.12,No,Fiber optic,52,No,Electronic check,No,118.06,3,0,0,0,6139.12,4.779627567725244,8.722599564924149
CUST_1430,32,Female,Month-to-month,29.89,388.57,Yes,No,13,Yes,Bank transfer,No,29.89,1,0,1,1,388.57,3.43043250693049,5.9650435667501815
CUST_1961,65,Female,Month-to-month,93.67,2060.74,No,Fiber optic,22,No,Electronic check,No,93.66999999999999,1,1,0,0,2060.74,4.5503971601407995,7.631305565453126
CUST_1074,32,Male,Month-to-month,95.76,287.28,No,DSL,3,Yes,Electronic check,No,95.75999999999999,1,0,0,0,287.28,4.572233685741827,5.66393223005624
CUST_4047,40,Female,Month-to-month,113.78,7168.14,Yes,No,63,No,Mailed check,No,113.78,1,0,1,1,7168.14,4.743017252680216,8.877540982187789
CUST_1210,38,Male,Month-to-month,34.79,278.32,Yes,DSL,8,No,Electronic check,No,34.79,1,0,1,1,278.32,3.5776685247779345,5.632358077977834
CUST_1511,66,Male,Two year,50.39,2973.01,Yes,DSL,59,Yes,Mailed check,No,50.39,3,1,1,3,2973.01,3.9394436010041383,7.997666489489228
CUST_4689,55,Female,One year,54.35,2065.3,No,DSL,38,Yes,Credit card,No,54.35,2,0,0,0,2065.3,4.013676659154646,7.633514847269558
CUST_2451,59,Female,One year,85.62,2739.84,No,No,32,Yes,Bank transfer,Yes,85.62,2,0,0,0,2739.84,4.46153073578648,7.916019721742402
CUST_221,42,Female,One year,62.19,186.57,Yes,No,3,Yes,Mailed check,No,62.19,2,0,1,2,186.57,4.146146060785363,5.23415210907225
CUST_2987,57,Male,Two year,61.55,123.1,No,No,2,No,Mailed check,No,61.55,3,0,0,0,123.1,4.13596623691292,4.821087692210561
CUST_793,35,Male,Month-to-month,113.5,6469.5,Yes,No,57,No,Mailed check,No,113.5,1,0,1,1,6469.5,4.740574822994295,8.775008664261724
CUST_2868,51,Female,Month-to-month,118.39,1894.24,Yes,DSL,16,Yes,Mailed check,Yes,118.39,1,0,1,1,1894.24,4.782395445357297,7.547100758573727
CUST_3451,30,Female,Month-to-month,119.79,3473.91,No,No,29,No,Mailed check,Yes,119.78999999999999,1,0,0,0,3473.91,4.794053500617187,8.153323858382924
CUST_1928,22,Female,Month-to-month,70.12,3506.0,No,DSL,50,Yes,Mailed check,No,70.12,1,0,0,0,3506.0,4.264368591205649,8.162516250140177
CUST_321,63,Male,One year,25.3,885.5,No,Fiber optic,35,Yes,Electronic check,No,25.3,2,1,0,0,885.5,3.269568939183719,6.787281125514262
CUST_2010,40,Male,Month-to-month,95.87,1533.92,Yes,DSL,16,No,Mailed check,No,95.87,1,0,1,1,1533.92,4.573369873438294,7.336233541399302
CUST_2148,20,Male,Month-to-month,35.78,250.46,No,Fiber optic,7,Yes,Electronic check,No,35.78,1,0,0,0,250.46,3.6049542191761748,5.527283931165035
CUST_2875,48,Female,Month-to-month,117.1,4918.2,No,DSL,42,Yes,Electronic check,No,117.1,1,0,0,0,4918.2,4.771531723203316,8.50090119463926
CUST_2815,22,Female,One year,21.4,791.8,No,Fiber optic,37,No,Bank transfer,No,21.4,2,0,0,0,791.8,3.109060958860994,6.675570983015778
CUST_2935,33,Male,One year,41.32,1776.76,No,No,43,Yes,Credit card,Yes,41.32,2,0,0,0,1776.76,3.7452597875500437,7.483109423835698
CUST_704,20,Male,Month-to-month,117.42,4227.12,No,No,36,No,Bank transfer,No,117.42,1,0,0,0,4227.12,4.77423762710363,8.349512728801173
CUST_1637,50,Female,Month-to-month,92.34,2123.82,No,Fiber optic,23,No,Mailed check,Yes,92.34,1,0,0,0,2123.82,4.536248740521669,7.661442371888418
CUST_450,60,Male,Month-to-month,92.57,3332.52,No,No,36,Yes,Electronic check,No,92.57,1,0,0,0,3332.5199999999995,4.5387098192878215,8.111784081740131
CUST_2721,38,Female,Month-to-month,62.92,2453.88,Yes,DSL,39,Yes,Mailed check,No,62.92,1,0,1,1,2453.88,4.157632301458019,7.8058331591968955
CUST_4125,64,Male,Two year,90.44,1175.72,No,No,13,Yes,Bank transfer,No,90.44,3,1,0,0,1175.72,4.515683019486555,7.070486186011087
CUST_1472,38,Female,Month-to-month,46.91,2533.14,Yes,DSL,54,Yes,Electronic check,Yes,46.91,1,0,1,1,2533.14,3.8693242508950307,7.83760960797372
CUST_4424,47,Male,Month-to-month,83.93,4867.94,No,DSL,58,Yes,Mailed check,No,83.92999999999999,1,0,0,0,4867.94,4.441827387791918,8.49063153324787
CUST_2243,53,Male,Month-to-month,93.56,6642.76,Yes,DSL,71,No,Mailed check,No,93.56,1,0,1,1,6642.76,4.549234553657788,8.801433347263162
CUST_605,22,Male,Month-to-month,89.1,6326.1,No,DSL,71,Yes,Bank transfer,No,89.10000000000001,1,0,0,0,6326.1,4.500920164614292,8.752597274300944
CUST_2728,26,Female,Month-to-month,97.94,1958.8,No,No,20,Yes,Mailed check,Yes,97.94,1,0,0,0,1958.8,4.594513605799563,7.580597706201718
CUST_1965,18,Female,Month-to-month,71.19,4840.92,No,DSL,68,No,Electronic check,No,71.19,1,0,0,0,4840.92,4.279301532151069,8.485066615263205
CUST_4121,28,Male,Month-to-month,48.11,721.65,No,DSL,15,No,Electronic check,No,48.11,1,0,0,0,721.65,3.894062680051153,6.582925010894851
CUST_1460,39,Female,Month-to-month,94.57,0.0,No,No,0,Yes,Mailed check,No,0.0,1,0,0,0,0.0,4.559858963278088,0.0
CUST_1866,32,Female,Month-to-month,98.1,3825.9,No,Fiber optic,39,Yes,Electronic check,No,98.10000000000001,1,0,0,0,3825.9000000000005,4.596129441335942,8.249810354956267
CUST_3207,69,Male,Month-to-month,76.1,913.2,No,Fiber optic,12,Yes,Electronic check,No,76.10000000000001,1,1,0,0,913.2,4.345103280569283,6.818049365897644
CUST_4097,46,Male,Month-to-month,93.34,4853.68,No,DSL,52,No,Electronic check,No,93.34,1,0,0,0,4853.68,4.546905277856116,8.487698467121657
CUST_3987,61,Female,One year,83.27,0.0,No,DSL,0,Yes,Electronic check,No,0.0,2,1,0,0,0.0,4.434025929784262,0.0
CUST_4719,60,Female,One year,34.96,2027.68,No,Fiber optic,58,No,Electronic check,No,34.96,2,0,0,0,2027.68,3.5824072096034194,7.6151406142285945
CUST_3015,61,Female,One year,54.36,2718.0,No,Fiber optic,50,No,Bank transfer,No,54.36,2,1,0,0,2718.0,4.013857311309414,7.908019444632471
CUST_4596,25,Female,Month-to-month,34.47,2068.2,No,DSL,60,No,Credit card,Yes,34.47,1,0,0,0,2068.2,3.5686872687855304,7.63491733812936
CUST_4460,64,Male,Month-to-month,56.42,1015.56,No,Fiber optic,18,No,Mailed check,No,56.419999999999995,1,1,0,0,1015.56,4.050392674692918,6.924179657396278
CUST_1613,67,Female,One year,94.64,6056.96,No,DSL,64,Yes,Electronic check,Yes,94.64,2,1,0,0,6056.96,4.560591142590124,8.709128388726162
CUST_156,59,Female,Month-to-month,81.49,2933.64,No,DSL,36,No,Electronic check,No,81.49,1,0,0,0,2933.64,4.41267707387264,7.98434006715822
CUST_2497,35,Male,Two year,41.33,2934.43,No,DSL,71,Yes,Bank transfer,No,41.33,3,0,0,0,2934.43,3.745496054532832,7.984609229197095
CUST_4271,42,Male,One year,48.32,1836.16,No,DSL,38,Yes,Electronic check,No,48.32,2,0,0,0,1836.16,3.898329678296143,7.515976179952481
CUST_1707,66,Male,Month-to-month,90.65,6345.5,No,Fiber optic,70,Yes,Mailed check,No,90.65,1,1,0,0,6345.5,4.517976974285714,8.75565875882823
CUST_712,66,Female,Month-to-month,91.86,2480.22,No,DSL,27,Yes,Electronic check,No,91.86,1,1,0,0,2480.22,4.531092982591775,7.816505653682307
CUST_2727,57,Male,One year,108.41,6938.24,No,DSL,64,No,Credit card,No,108.41,2,0,0,0,6938.24,4.695102293488699,8.844947537417728
CUST_1911,22,Male,Month-to-month,102.71,0.0,No,No,0,No,Credit card,No,0.0,1,0,0,0,0.0,4.641598542601643,0.0
CUST_3252,46,Male,Month-to-month,88.12,5022.84,No,DSL,57,Yes,Bank transfer,No,88.12,1,0,0,0,5022.84,4.489983776178974,8.521949860507146
CUST_3765,28,Female,Month-to-month,97.8,2934.0,Yes,Fiber optic,30,Yes,Mailed check,No,97.8,1,0,1,1,2934.0,4.593097604753822,7.984462732262196
CUST_4078,32,Female,Two year,42.58,2427.06,No,DSL,57,Yes,Electronic check,No,42.58,3,0,0,0,2427.06,3.774598329516474,7.794847863570929
CUST_102,49,Male,Month-to-month,50.18,2107.56,No,DSL,42,Yes,Bank transfer,Yes,50.18,1,0,0,0,2107.56,3.9353488307316424,7.653760529030261
CUST_2378,28,Female,Month-to-month,118.32,5442.72,No,DSL,46,Yes,Bank transfer,No,118.32000000000001,1,0,0,0,5442.72,4.781808959646548,8.602217929678623
CUST_4156,22,Male,Month-to-month,46.12,184.48,Yes,No,4,Yes,Electronic check,No,46.12,1,0,1,1,184.48,3.852697539343331,5.22294705952326
CUST_2925,21,Female,Month-to-month,46.3,740.8,No,Fiber optic,16,Yes,Electronic check,No,46.3,1,0,0,0,740.8,3.856510295497887,6.60907966505549
CUST_1036,65,Female,Month-to-month,45.34,3219.14,No,No,71,No,Bank transfer,No,45.339999999999996,1,1,0,0,3219.14,3.83600551900423,8.077180115854171
CUST_4945,53,Female,Two year,118.89,6895.62,No,Fiber optic,58,No,Mailed check,No,118.89,3,0,0,0,6895.62,4.786574655719562,8.838786715494695
CUST_4427,70,Female,Month-to-month,25.79,490.01,Yes,Fiber optic,19,Yes,Credit card,No,25.79,1,1,1,1,490.01,3.2880286835565173,6.196464494185902
CUST_2479,26,Female,Two year,75.58,226.74,No,DSL,3,No,Credit card,No,75.58,3,0,0,0,226.74,4.338335946049148,5.428204627382459
